Year,Facility Number,Facility Name,Begin Date,End Date,County Name,Type of Control,Income Statement Item,Income Statement Amount,Amount per Adjusted Patient Day
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,GR_PT_REV,1066361033,21758
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,912369504,18616
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,TOT_CAP_REV,1112385,23
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,NET_REV_LESS_DSH,155103914,3165
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,OTH_OP_REV,3318243,68
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,TOT_OP_EXP,155739468,3178
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,NET_OP_LESS_DSH,2682689,55
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,NONOP_REV,-6635930,-135
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,NONOP_EXP,977548,20
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,INC_TAX,0,0
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,EXT_ITEM,0,0
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,NET_INC_LESS_DSH,-4930789,-101
2012,106390923,LODI MEMORIAL HOSPITAL,1/1/2012,12/31/2012,San Joaquin,Non-Profit,OPERATING_MARGIN,1.69,
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,GR_PT_REV,65866254,1752
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,DED_REV_PLUS_DSH,37332318,993
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,TOT_CAP_REV,0,0
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NET_REV_LESS_DSH,28533936,759
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,OTH_OP_REV,1655674,44
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,TOT_OP_EXP,30678037,816
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NET_OP_LESS_DSH,-488427,-13
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NONOP_REV,3491950,93
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NONOP_EXP,0,0
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,INC_TAX,0,0
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,EXT_ITEM,0,0
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NET_INC_LESS_DSH,3003523,80
2012,106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,OPERATING_MARGIN,-1.62,
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,GR_PT_REV,485804029,13508
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,DED_REV_PLUS_DSH,373807298,10394
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,TOT_CAP_REV,0,0
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,NET_REV_LESS_DSH,111996731,3114
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,OTH_OP_REV,1334390,37
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,TOT_OP_EXP,161697616,4496
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,NET_OP_LESS_DSH,-48366495,-1345
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,NONOP_REV,295486,8
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,NONOP_EXP,2736679,76
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,INC_TAX,800,0
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,EXT_ITEM,0,0
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,NET_INC_LESS_DSH,-50808488,-1413
2012,106334589,LOMA LINDA UNIVERSITY MED CTR-MURRIETA,1/1/2012,12/31/2012,Riverside,Investor,OPERATING_MARGIN,-42.68,
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,GR_PT_REV,4718132344,16462
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,DED_REV_PLUS_DSH,3513723458,12260
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,TOT_CAP_REV,0,0
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NET_REV_LESS_DSH,1204408886,4202
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,OTH_OP_REV,5322179,19
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,TOT_OP_EXP,1113669683,3886
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NET_OP_LESS_DSH,96061382,335
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NONOP_REV,-27477909,-96
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NONOP_EXP,2555620,9
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,INC_TAX,0,0
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,EXT_ITEM,0,0
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,NET_INC_LESS_DSH,66027853,230
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1/1/2012,12/31/2012,San Bernardino,Non-Profit,OPERATING_MARGIN,7.94,
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,GR_PT_REV,100383720,1146
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,DED_REV_PLUS_DSH,44768138,511
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,TOT_CAP_REV,0,0
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,NET_REV_LESS_DSH,55615582,635
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,OTH_OP_REV,1595212,18
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,TOT_OP_EXP,64869276,740
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,NET_OP_LESS_DSH,-7658482,-87
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,NONOP_REV,6648136,76
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,NONOP_EXP,4622,0
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,INC_TAX,0,0
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,EXT_ITEM,0,0
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,NET_INC_LESS_DSH,-1014968,-12
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,District,OPERATING_MARGIN,-13.39,
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,GR_PT_REV,1831867947,12397
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,1355145221,9171
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,TOT_CAP_REV,26957702,182
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,NET_REV_LESS_DSH,503680428,3408
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,OTH_OP_REV,4445384,30
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,TOT_OP_EXP,444970868,3011
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,NET_OP_LESS_DSH,63154944,427
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,NONOP_REV,49265646,333
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,NONOP_EXP,38127277,258
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,INC_TAX,0,0
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,EXT_ITEM,0,0
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,NET_INC_LESS_DSH,74293313,503
2012,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2011,6/30/2012,Los Angeles,Non-Profit,OPERATING_MARGIN,12.43,
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,GR_PT_REV,1161026029,16860
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,DED_REV_PLUS_DSH,992289806,14410
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,TOT_CAP_REV,16931555,246
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,NET_REV_LESS_DSH,185667778,2696
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,OTH_OP_REV,588676,9
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,TOT_OP_EXP,161858876,2350
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,NET_OP_LESS_DSH,24397578,354
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,NONOP_REV,2590391,38
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,NONOP_EXP,933433,14
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,INC_TAX,0,0
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,EXT_ITEM,0,0
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,NET_INC_LESS_DSH,26054536,378
2012,106301248,LOS ALAMITOS MEDICAL CENTER,1/1/2012,12/31/2012,Orange,Investor,OPERATING_MARGIN,13.1,
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,GR_PT_REV,362585914,5947
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,DED_REV_PLUS_DSH,227007175,3723
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,NET_REV_LESS_DSH,135578739,2224
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,OTH_OP_REV,2745294,45
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,TOT_OP_EXP,95348939,1564
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,NET_OP_LESS_DSH,42975094,705
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,NONOP_REV,17670,0
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,NONOP_EXP,3395,0
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,INC_TAX,0,0
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,NET_INC_LESS_DSH,42989369,705
2012,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2011,9/30/2012,Los Angeles,Investor,OPERATING_MARGIN,31.07,
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,GR_PT_REV,204254107,4409
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,DED_REV_PLUS_DSH,156102532,3369
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,TOT_CAP_REV,0,0
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,NET_REV_LESS_DSH,48151575,1039
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,OTH_OP_REV,1830635,40
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,TOT_OP_EXP,51332701,1108
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,NET_OP_LESS_DSH,-1350491,-29
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,NONOP_REV,0,0
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,NONOP_EXP,0,0
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,INC_TAX,0,0
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,EXT_ITEM,0,0
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,NET_INC_LESS_DSH,-1350491,-29
2012,106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,9/1/2011,8/31/2012,Los Angeles,Investor,OPERATING_MARGIN,-2.7,
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,GR_PT_REV,1579272591,15422
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,DED_REV_PLUS_DSH,1218192552,11896
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,TOT_CAP_REV,0,0
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,NET_REV_LESS_DSH,361080039,3526
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,OTH_OP_REV,662044,6
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,TOT_OP_EXP,288773408,2820
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,NET_OP_LESS_DSH,72968675,713
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,NONOP_REV,11548757,113
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,NONOP_EXP,4124955,40
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,INC_TAX,30484827,298
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,EXT_ITEM,0,0
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,NET_INC_LESS_DSH,49907650,487
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,1/1/2012,12/31/2012,Ventura,Investor,OPERATING_MARGIN,20.17,
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,GR_PT_REV,2863780584,26454
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,DED_REV_PLUS_DSH,1942665897,17945
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,TOT_CAP_REV,0,0
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,NET_REV_LESS_DSH,921114687,8509
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,OTH_OP_REV,54984545,508
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,TOT_OP_EXP,897453586,8290
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,NET_OP_LESS_DSH,78645646,726
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,NONOP_REV,19796381,183
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,NONOP_EXP,13517567,125
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,INC_TAX,0,0
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,EXT_ITEM,0,0
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,NET_INC_LESS_DSH,84924460,784
2012,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,9/1/2011,8/31/2012,Santa Clara,Non-Profit,OPERATING_MARGIN,8.06,
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,GR_PT_REV,142783327,6242
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,DED_REV_PLUS_DSH,96978575,4239
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,TOT_CAP_REV,0,0
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,NET_REV_LESS_DSH,45804752,2002
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,OTH_OP_REV,3472995,152
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,TOT_OP_EXP,47191588,2063
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,NET_OP_LESS_DSH,2086159,91
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,NONOP_REV,128256,6
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,NONOP_EXP,0,0
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,INC_TAX,0,0
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,EXT_ITEM,0,0
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,NET_INC_LESS_DSH,2214415,97
2012,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Humboldt,Investor,OPERATING_MARGIN,4.23,
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,GR_PT_REV,205699975,4539
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,DED_REV_PLUS_DSH,111892486,2469
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,TOT_CAP_REV,0,0
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,NET_REV_LESS_DSH,93807489,2070
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,OTH_OP_REV,2426797,54
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,TOT_OP_EXP,87103099,1922
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,NET_OP_LESS_DSH,9131187,201
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,NONOP_REV,396631,9
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,NONOP_EXP,13964,0
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,INC_TAX,0,0
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,EXT_ITEM,0,0
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,NET_INC_LESS_DSH,9513854,210
2012,106201281,MADERA COMMUNITY HOSPITAL,7/1/2011,6/30/2012,Madera,Non-Profit,OPERATING_MARGIN,9.49,
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,GR_PT_REV,87965615,19662
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,DED_REV_PLUS_DSH,32787265,7328
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,TOT_CAP_REV,0,0
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,NET_REV_LESS_DSH,55178350,12333
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,OTH_OP_REV,170002,38
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,TOT_OP_EXP,55536680,12413
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,NET_OP_LESS_DSH,-188328,-42
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,NONOP_REV,4403805,984
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,NONOP_EXP,0,0
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,INC_TAX,0,0
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,EXT_ITEM,0,0
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,NET_INC_LESS_DSH,4215477,942
2012,106260011,MAMMOTH HOSPITAL,7/1/2011,6/30/2012,Mono,District,OPERATING_MARGIN,-0.34,
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,GR_PT_REV,997544555,9051
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,DED_REV_PLUS_DSH,770782030,6994
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,TOT_CAP_REV,0,0
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,NET_REV_LESS_DSH,226762525,2058
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,OTH_OP_REV,5596543,51
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,TOT_OP_EXP,225479489,2046
2012,106420493,MARIAN MEDICAL CENTER,7/1/2011,6/30/2012,Santa Barbara,Non-Profit,NET_OP_LESS_DSH,6879579,62
